coin,rule_id,backstop_pct,trailing_pct,min_profit,base_pct,pnl_pct,max_dd_pct,n_buys,n_sells
KRW-BTC,51,-0.200,-0.070,0.000,0.30,-1.705,-10.855,3,1
KRW-BTC,52,-0.200,-0.070,0.020,0.30,-1.705,-10.855,3,1
KRW-BTC,31,-0.150,-0.070,0.000,0.30,-1.705,-10.855,3,1
KRW-BTC,53,-0.200,-0.070,0.030,0.30,-1.705,-10.855,3,1
KRW-BTC,54,-0.200,-0.070,0.050,0.30,-1.705,-10.855,3,1
KRW-BTC,55,-0.200,-0.070,0.080,0.30,-1.705,-10.855,3,1
KRW-BTC,30,-0.150,-0.050,0.080,0.30,-6.218,-10.855,3,2
KRW-BTC,57,-0.200,-0.100,0.020,0.30,-1.705,-10.855,3,1
KRW-BTC,56,-0.200,-0.100,0.000,0.30,-1.705,-10.855,3,1
KRW-BTC,58,-0.200,-0.100,0.030,0.30,-1.705,-10.855,3,1
KRW-BTC,59,-0.200,-0.100,0.050,0.30,-1.705,-10.855,3,1
KRW-BTC,60,-0.200,-0.100,0.080,0.30,-1.705,-10.855,3,1
KRW-BTC,62,-0.250,-0.030,0.020,0.30,1.102,-8.311,3,0
KRW-BTC,63,-0.250,-0.030,0.030,0.30,1.102,-8.311,3,0
KRW-BTC,64,-0.250,-0.030,0.050,0.30,1.102,-8.311,3,0
KRW-BTC,65,-0.250,-0.030,0.080,0.30,1.102,-8.311,3,0
KRW-BTC,66,-0.250,-0.050,0.000,0.30,1.102,-8.311,3,0
KRW-BTC,67,-0.250,-0.050,0.020,0.30,1.102,-8.311,3,0
KRW-BTC,68,-0.250,-0.050,0.030,0.30,1.102,-8.311,3,0
KRW-BTC,69,-0.250,-0.050,0.050,0.30,1.102,-8.311,3,0
KRW-BTC,70,-0.250,-0.050,0.080,0.30,1.102,-8.311,3,0
KRW-BTC,71,-0.250,-0.070,0.000,0.30,1.102,-8.311,3,0
KRW-BTC,61,-0.250,-0.030,0.000,0.30,1.102,-8.311,3,0
KRW-BTC,72,-0.250,-0.070,0.020,0.30,1.102,-8.311,3,0
KRW-BTC,73,-0.250,-0.070,0.030,0.30,1.102,-8.311,3,0
KRW-BTC,81,-0.300,-0.030,0.000,0.30,1.102,-8.311,3,0
KRW-BTC,82,-0.300,-0.030,0.020,0.30,1.102,-8.311,3,0
KRW-BTC,83,-0.300,-0.030,0.030,0.30,1.102,-8.311,3,0
KRW-BTC,77,-0.250,-0.100,0.020,0.30,1.102,-8.311,3,0
KRW-BTC,84,-0.300,-0.030,0.050,0.30,1.102,-8.311,3,0
KRW-BTC,85,-0.300,-0.030,0.080,0.30,1.102,-8.311,3,0
KRW-BTC,86,-0.300,-0.050,0.000,0.30,1.102,-8.311,3,0
KRW-BTC,87,-0.300,-0.050,0.020,0.30,1.102,-8.311,3,0
KRW-BTC,88,-0.300,-0.050,0.030,0.30,1.102,-8.311,3,0
KRW-BTC,75,-0.250,-0.070,0.080,0.30,1.102,-8.311,3,0
KRW-BTC,89,-0.300,-0.050,0.050,0.30,1.102,-8.311,3,0
KRW-BTC,90,-0.300,-0.050,0.080,0.30,1.102,-8.311,3,0
KRW-BTC,92,-0.300,-0.070,0.020,0.30,1.102,-8.311,3,0
KRW-BTC,91,-0.300,-0.070,0.000,0.30,1.102,-8.311,3,0
KRW-BTC,79,-0.250,-0.100,0.050,0.30,1.102,-8.311,3,0
KRW-BTC,93,-0.300,-0.070,0.030,0.30,1.102,-8.311,3,0
KRW-BTC,94,-0.300,-0.070,0.050,0.30,1.102,-8.311,3,0
KRW-BTC,95,-0.300,-0.070,0.080,0.30,1.102,-8.311,3,0
KRW-BTC,96,-0.300,-0.100,0.000,0.30,1.102,-8.311,3,0
KRW-BTC,97,-0.300,-0.100,0.020,0.30,1.102,-8.311,3,0
KRW-BTC,98,-0.300,-0.100,0.030,0.30,1.102,-8.311,3,0
KRW-BTC,74,-0.250,-0.070,0.050,0.30,1.102,-8.311,3,0
KRW-BTC,78,-0.250,-0.100,0.030,0.30,1.102,-8.311,3,0
KRW-BTC,76,-0.250,-0.100,0.000,0.30,1.102,-8.311,3,0
KRW-BTC,80,-0.250,-0.100,0.080,0.30,1.102,-8.311,3,0
KRW-BTC,99,-0.300,-0.100,0.050,0.30,1.102,-8.311,3,0
KRW-BTC,100,-0.300,-0.100,0.080,0.30,1.102,-8.311,3,0
KRW-DOGE,1,-0.100,-0.030,0.000,0.30,-7.334,-10.698,3,3
KRW-DOGE,2,-0.100,-0.030,0.020,0.30,-7.334,-10.698,3,3
KRW-DOGE,3,-0.100,-0.030,0.030,0.30,-7.334,-10.698,3,3
KRW-DOGE,4,-0.100,-0.030,0.050,0.30,-7.334,-10.698,3,3
KRW-DOGE,5,-0.100,-0.030,0.080,0.30,-7.334,-10.698,3,3
KRW-DOGE,6,-0.100,-0.050,0.000,0.30,-7.334,-10.698,3,3
KRW-DOGE,7,-0.100,-0.050,0.020,0.30,-7.334,-10.698,3,3
KRW-DOGE,8,-0.100,-0.050,0.030,0.30,-7.334,-10.698,3,3
KRW-DOGE,10,-0.100,-0.050,0.080,0.30,-7.334,-10.698,3,3
KRW-DOGE,9,-0.100,-0.050,0.050,0.30,-7.334,-10.698,3,3
KRW-DOGE,11,-0.100,-0.070,0.000,0.30,-8.084,-10.698,3,3
KRW-DOGE,12,-0.100,-0.070,0.020,0.30,-8.084,-10.698,3,3
KRW-DOGE,13,-0.100,-0.070,0.030,0.30,-8.084,-10.698,3,3
KRW-DOGE,14,-0.100,-0.070,0.050,0.30,-8.084,-10.698,3,3
KRW-DOGE,15,-0.100,-0.070,0.080,0.30,-8.084,-10.698,3,3
KRW-DOGE,22,-0.150,-0.030,0.020,0.30,-10.213,-13.473,3,2
KRW-DOGE,23,-0.150,-0.030,0.030,0.30,-10.213,-13.473,3,2
KRW-DOGE,24,-0.150,-0.030,0.050,0.30,-10.213,-13.473,3,2
KRW-DOGE,25,-0.150,-0.030,0.080,0.30,-10.213,-13.473,3,2
KRW-DOGE,26,-0.150,-0.050,0.000,0.30,-10.213,-13.473,3,2
KRW-DOGE,18,-0.100,-0.100,0.030,0.30,-8.647,-10.698,3,3
KRW-DOGE,27,-0.150,-0.050,0.020,0.30,-10.213,-13.473,3,2
KRW-DOGE,28,-0.150,-0.050,0.030,0.30,-10.213,-13.473,3,2
KRW-DOGE,29,-0.150,-0.050,0.050,0.30,-10.213,-13.473,3,2
KRW-DOGE,30,-0.150,-0.050,0.080,0.30,-10.213,-13.473,3,2
KRW-DOGE,31,-0.150,-0.070,0.000,0.30,-10.940,-13.473,3,2
KRW-DOGE,32,-0.150,-0.070,0.020,0.30,-10.940,-13.473,3,2
KRW-DOGE,33,-0.150,-0.070,0.030,0.30,-10.940,-13.473,3,2
KRW-DOGE,34,-0.150,-0.070,0.050,0.30,-10.940,-13.473,3,2
KRW-DOGE,16,-0.100,-0.100,0.000,0.30,-8.647,-10.698,3,3
KRW-DOGE,35,-0.150,-0.070,0.080,0.30,-10.940,-13.473,3,2
KRW-DOGE,36,-0.150,-0.100,0.000,0.30,-11.486,-13.473,3,2
KRW-DOGE,37,-0.150,-0.100,0.020,0.30,-11.486,-13.473,3,2
KRW-DOGE,38,-0.150,-0.100,0.030,0.30,-11.486,-13.473,3,2
KRW-DOGE,39,-0.150,-0.100,0.050,0.30,-11.486,-13.473,3,2
KRW-DOGE,40,-0.150,-0.100,0.080,0.30,-11.486,-13.473,3,2
KRW-DOGE,41,-0.200,-0.030,0.000,0.30,-10.213,-13.473,3,2
KRW-DOGE,42,-0.200,-0.030,0.020,0.30,-10.213,-13.473,3,2
KRW-DOGE,43,-0.200,-0.030,0.030,0.30,-10.213,-13.473,3,2
KRW-DOGE,44,-0.200,-0.030,0.050,0.30,-10.213,-13.473,3,2
KRW-DOGE,45,-0.200,-0.030,0.080,0.30,-10.213,-13.473,3,2
KRW-DOGE,46,-0.200,-0.050,0.000,0.30,-10.213,-13.473,3,2
KRW-DOGE,47,-0.200,-0.050,0.020,0.30,-10.213,-13.473,3,2
KRW-DOGE,48,-0.200,-0.050,0.030,0.30,-10.213,-13.473,3,2
KRW-DOGE,49,-0.200,-0.050,0.050,0.30,-10.213,-13.473,3,2
KRW-DOGE,50,-0.200,-0.050,0.080,0.30,-10.213,-13.473,3,2
KRW-DOGE,51,-0.200,-0.070,0.000,0.30,-10.940,-13.473,3,2
KRW-DOGE,20,-0.100,-0.100,0.080,0.30,-8.647,-10.698,3,3
KRW-DOGE,21,-0.150,-0.030,0.000,0.30,-10.213,-13.473,3,2
KRW-DOGE,19,-0.100,-0.100,0.050,0.30,-8.647,-10.698,3,3
KRW-DOGE,57,-0.200,-0.100,0.020,0.30,-11.486,-13.473,3,2
KRW-DOGE,56,-0.200,-0.100,0.000,0.30,-11.486,-13.473,3,2
KRW-DOGE,58,-0.200,-0.100,0.030,0.30,-11.486,-13.473,3,2
KRW-DOGE,59,-0.200,-0.100,0.050,0.30,-11.486,-13.473,3,2
KRW-DOGE,60,-0.200,-0.100,0.080,0.30,-11.486,-13.473,3,2
KRW-DOGE,61,-0.250,-0.030,0.000,0.30,-6.555,-11.439,3,0
KRW-DOGE,62,-0.250,-0.030,0.020,0.30,-6.555,-11.439,3,0
KRW-DOGE,63,-0.250,-0.030,0.030,0.30,-6.555,-11.439,3,0
KRW-DOGE,53,-0.200,-0.070,0.030,0.30,-10.940,-13.473,3,2
KRW-DOGE,64,-0.250,-0.030,0.050,0.30,-6.555,-11.439,3,0
KRW-DOGE,65,-0.250,-0.030,0.080,0.30,-6.555,-11.439,3,0
KRW-DOGE,66,-0.250,-0.050,0.000,0.30,-6.555,-11.439,3,0
KRW-DOGE,67,-0.250,-0.050,0.020,0.30,-6.555,-11.439,3,0
KRW-DOGE,68,-0.250,-0.050,0.030,0.30,-6.555,-11.439,3,0
KRW-DOGE,69,-0.250,-0.050,0.050,0.30,-6.555,-11.439,3,0
KRW-DOGE,70,-0.250,-0.050,0.080,0.30,-6.555,-11.439,3,0
KRW-DOGE,72,-0.250,-0.070,0.020,0.30,-6.555,-11.439,3,0
KRW-DOGE,71,-0.250,-0.070,0.000,0.30,-6.555,-11.439,3,0
KRW-DOGE,73,-0.250,-0.070,0.030,0.30,-6.555,-11.439,3,0
KRW-DOGE,74,-0.250,-0.070,0.050,0.30,-6.555,-11.439,3,0
KRW-DOGE,17,-0.100,-0.100,0.020,0.30,-8.647,-10.698,3,3
KRW-DOGE,76,-0.250,-0.100,0.000,0.30,-6.555,-11.439,3,0
KRW-DOGE,77,-0.250,-0.100,0.020,0.30,-6.555,-11.439,3,0
KRW-DOGE,75,-0.250,-0.070,0.080,0.30,-6.555,-11.439,3,0
KRW-DOGE,79,-0.250,-0.100,0.050,0.30,-6.555,-11.439,3,0
KRW-DOGE,78,-0.250,-0.100,0.030,0.30,-6.555,-11.439,3,0
KRW-DOGE,80,-0.250,-0.100,0.080,0.30,-6.555,-11.439,3,0
KRW-DOGE,81,-0.300,-0.030,0.000,0.30,-6.555,-11.439,3,0
KRW-DOGE,82,-0.300,-0.030,0.020,0.30,-6.555,-11.439,3,0
KRW-DOGE,83,-0.300,-0.030,0.030,0.30,-6.555,-11.439,3,0
KRW-DOGE,84,-0.300,-0.030,0.050,0.30,-6.555,-11.439,3,0
KRW-DOGE,85,-0.300,-0.030,0.080,0.30,-6.555,-11.439,3,0
KRW-DOGE,86,-0.300,-0.050,0.000,0.30,-6.555,-11.439,3,0
KRW-DOGE,87,-0.300,-0.050,0.020,0.30,-6.555,-11.439,3,0
KRW-DOGE,88,-0.300,-0.050,0.030,0.30,-6.555,-11.439,3,0
KRW-DOGE,54,-0.200,-0.070,0.050,0.30,-10.940,-13.473,3,2
KRW-DOGE,89,-0.300,-0.050,0.050,0.30,-6.555,-11.439,3,0
KRW-DOGE,90,-0.300,-0.050,0.080,0.30,-6.555,-11.439,3,0
KRW-DOGE,91,-0.300,-0.070,0.000,0.30,-6.555,-11.439,3,0
KRW-DOGE,52,-0.200,-0.070,0.020,0.30,-10.940,-13.473,3,2
KRW-DOGE,93,-0.300,-0.070,0.030,0.30,-6.555,-11.439,3,0
KRW-DOGE,94,-0.300,-0.070,0.050,0.30,-6.555,-11.439,3,0
KRW-DOGE,95,-0.300,-0.070,0.080,0.30,-6.555,-11.439,3,0
KRW-DOGE,96,-0.300,-0.100,0.000,0.30,-6.555,-11.439,3,0
KRW-DOGE,98,-0.300,-0.100,0.030,0.30,-6.555,-11.439,3,0
KRW-DOGE,55,-0.200,-0.070,0.080,0.30,-10.940,-13.473,3,2
KRW-DOGE,99,-0.300,-0.100,0.050,0.30,-6.555,-11.439,3,0
KRW-DOGE,100,-0.300,-0.100,0.080,0.30,-6.555,-11.439,3,0
KRW-DOT,1,-0.100,-0.030,0.000,0.30,-6.776,-7.566,2,2
KRW-DOT,2,-0.100,-0.030,0.020,0.30,-6.776,-7.566,2,2
KRW-DOGE,97,-0.300,-0.100,0.020,0.30,-6.555,-11.439,3,0
KRW-DOT,3,-0.100,-0.030,0.030,0.30,-6.776,-7.566,2,2
KRW-DOT,4,-0.100,-0.030,0.050,0.30,-6.776,-7.566,2,2
KRW-DOT,5,-0.100,-0.030,0.080,0.30,-6.776,-7.566,2,2
KRW-DOT,7,-0.100,-0.050,0.020,0.30,-6.776,-7.566,2,2
KRW-DOT,6,-0.100,-0.050,0.000,0.30,-6.776,-7.566,2,2
KRW-DOT,8,-0.100,-0.050,0.030,0.30,-6.776,-7.566,2,2
KRW-DOT,9,-0.100,-0.050,0.050,0.30,-6.776,-7.566,2,2
KRW-DOT,13,-0.100,-0.070,0.030,0.30,-6.776,-7.566,2,2
KRW-DOT,14,-0.100,-0.070,0.050,0.30,-6.776,-7.566,2,2
KRW-DOT,12,-0.100,-0.070,0.020,0.30,-6.776,-7.566,2,2
KRW-DOT,15,-0.100,-0.070,0.080,0.30,-6.776,-7.566,2,2
KRW-DOT,17,-0.100,-0.100,0.020,0.30,-6.776,-7.566,2,2
KRW-DOT,16,-0.100,-0.100,0.000,0.30,-6.776,-7.566,2,2
KRW-DOT,18,-0.100,-0.100,0.030,0.30,-6.776,-7.566,2,2
KRW-DOT,19,-0.100,-0.100,0.050,0.30,-6.776,-7.566,2,2
KRW-DOT,20,-0.100,-0.100,0.080,0.30,-6.776,-7.566,2,2
KRW-DOT,22,-0.150,-0.030,0.020,0.30,4.454,-4.598,2,1
KRW-DOT,21,-0.150,-0.030,0.000,0.30,4.454,-4.598,2,1
KRW-DOT,23,-0.150,-0.030,0.030,0.30,4.454,-4.598,2,1
KRW-DOGE,92,-0.300,-0.070,0.020,0.30,-6.555,-11.439,3,0
KRW-DOT,24,-0.150,-0.030,0.050,0.30,4.454,-4.598,2,1
KRW-DOT,25,-0.150,-0.030,0.080,0.30,4.454,-4.598,2,1
KRW-DOT,26,-0.150,-0.050,0.000,0.30,3.228,-6.125,2,1
KRW-DOT,27,-0.150,-0.050,0.020,0.30,3.228,-6.125,2,1
KRW-DOT,30,-0.150,-0.050,0.080,0.30,3.228,-6.125,2,1
KRW-DOT,31,-0.150,-0.070,0.000,0.30,3.228,-6.125,2,1
KRW-DOT,32,-0.150,-0.070,0.020,0.30,3.228,-6.125,2,1
KRW-DOT,33,-0.150,-0.070,0.030,0.30,3.228,-6.125,2,1
KRW-DOT,34,-0.150,-0.070,0.050,0.30,3.228,-6.125,2,1
KRW-DOT,35,-0.150,-0.070,0.080,0.30,3.228,-6.125,2,1
KRW-DOT,36,-0.150,-0.100,0.000,0.30,1.722,-7.495,2,1
KRW-DOT,37,-0.150,-0.100,0.020,0.30,1.722,-7.495,2,1
KRW-DOT,38,-0.150,-0.100,0.030,0.30,1.722,-7.495,2,1
KRW-DOT,39,-0.150,-0.100,0.050,0.30,1.722,-7.495,2,1
KRW-DOT,40,-0.150,-0.100,0.080,0.30,1.722,-7.495,2,1
KRW-DOT,41,-0.200,-0.030,0.000,0.30,4.454,-4.598,2,1
KRW-DOT,28,-0.150,-0.050,0.030,0.30,3.228,-6.125,2,1
KRW-DOT,29,-0.150,-0.050,0.050,0.30,3.228,-6.125,2,1
KRW-DOT,42,-0.200,-0.030,0.020,0.30,4.454,-4.598,2,1
KRW-DOT,43,-0.200,-0.030,0.030,0.30,4.454,-4.598,2,1
KRW-DOT,44,-0.200,-0.030,0.050,0.30,4.454,-4.598,2,1
KRW-DOT,45,-0.200,-0.030,0.080,0.30,4.454,-4.598,2,1
KRW-DOT,47,-0.200,-0.050,0.020,0.30,3.228,-6.125,2,1
KRW-DOT,48,-0.200,-0.050,0.030,0.30,3.228,-6.125,2,1
KRW-DOT,11,-0.100,-0.070,0.000,0.30,-6.776,-7.566,2,2
KRW-DOT,46,-0.200,-0.050,0.000,0.30,3.228,-6.125,2,1
KRW-DOT,49,-0.200,-0.050,0.050,0.30,3.228,-6.125,2,1
KRW-DOT,50,-0.200,-0.050,0.080,0.30,3.228,-6.125,2,1
KRW-DOT,51,-0.200,-0.070,0.000,0.30,3.228,-6.125,2,1
KRW-DOT,52,-0.200,-0.070,0.020,0.30,3.228,-6.125,2,1
KRW-DOT,53,-0.200,-0.070,0.030,0.30,3.228,-6.125,2,1
KRW-DOT,54,-0.200,-0.070,0.050,0.30,3.228,-6.125,2,1
KRW-DOT,55,-0.200,-0.070,0.080,0.30,3.228,-6.125,2,1
KRW-DOT,56,-0.200,-0.100,0.000,0.30,1.722,-7.495,2,1
KRW-DOT,57,-0.200,-0.100,0.020,0.30,1.722,-7.495,2,1
KRW-DOT,58,-0.200,-0.100,0.030,0.30,1.722,-7.495,2,1
KRW-DOT,59,-0.200,-0.100,0.050,0.30,1.722,-7.495,2,1
KRW-DOT,60,-0.200,-0.100,0.080,0.30,1.722,-7.495,2,1
KRW-DOT,61,-0.250,-0.030,0.000,0.30,4.454,-4.598,2,1
KRW-DOT,62,-0.250,-0.030,0.020,0.30,4.454,-4.598,2,1
KRW-DOT,63,-0.250,-0.030,0.030,0.30,4.454,-4.598,2,1
KRW-DOT,64,-0.250,-0.030,0.050,0.30,4.454,-4.598,2,1
KRW-DOT,65,-0.250,-0.030,0.080,0.30,4.454,-4.598,2,1
KRW-DOT,69,-0.250,-0.050,0.050,0.30,3.228,-6.125,2,1
KRW-DOT,70,-0.250,-0.050,0.080,0.30,3.228,-6.125,2,1
KRW-DOT,71,-0.250,-0.070,0.000,0.30,3.228,-6.125,2,1
KRW-DOT,72,-0.250,-0.070,0.020,0.30,3.228,-6.125,2,1
KRW-DOT,73,-0.250,-0.070,0.030,0.30,3.228,-6.125,2,1
KRW-DOT,74,-0.250,-0.070,0.050,0.30,3.228,-6.125,2,1
KRW-DOT,75,-0.250,-0.070,0.080,0.30,3.228,-6.125,2,1
KRW-DOT,76,-0.250,-0.100,0.000,0.30,1.722,-7.495,2,1
KRW-DOT,77,-0.250,-0.100,0.020,0.30,1.722,-7.495,2,1
KRW-DOT,78,-0.250,-0.100,0.030,0.30,1.722,-7.495,2,1
KRW-DOT,79,-0.250,-0.100,0.050,0.30,1.722,-7.495,2,1
KRW-DOT,80,-0.250,-0.100,0.080,0.30,1.722,-7.495,2,1
KRW-DOT,81,-0.300,-0.030,0.000,0.30,4.454,-4.598,2,1
KRW-DOT,82,-0.300,-0.030,0.020,0.30,4.454,-4.598,2,1
KRW-DOT,83,-0.300,-0.030,0.030,0.30,4.454,-4.598,2,1
KRW-DOT,84,-0.300,-0.030,0.050,0.30,4.454,-4.598,2,1
KRW-DOT,85,-0.300,-0.030,0.080,0.30,4.454,-4.598,2,1
KRW-DOT,66,-0.250,-0.050,0.000,0.30,3.228,-6.125,2,1
KRW-DOT,86,-0.300,-0.050,0.000,0.30,3.228,-6.125,2,1
KRW-DOT,87,-0.300,-0.050,0.020,0.30,3.228,-6.125,2,1
KRW-DOT,90,-0.300,-0.050,0.080,0.30,3.228,-6.125,2,1
KRW-DOT,91,-0.300,-0.070,0.000,0.30,3.228,-6.125,2,1
KRW-DOT,92,-0.300,-0.070,0.020,0.30,3.228,-6.125,2,1
KRW-DOT,93,-0.300,-0.070,0.030,0.30,3.228,-6.125,2,1
KRW-DOT,94,-0.300,-0.070,0.050,0.30,3.228,-6.125,2,1
KRW-DOT,89,-0.300,-0.050,0.050,0.30,3.228,-6.125,2,1
KRW-DOT,95,-0.300,-0.070,0.080,0.30,3.228,-6.125,2,1
KRW-DOT,67,-0.250,-0.050,0.020,0.30,3.228,-6.125,2,1
KRW-DOT,96,-0.300,-0.100,0.000,0.30,1.722,-7.495,2,1
KRW-DOT,68,-0.250,-0.050,0.030,0.30,3.228,-6.125,2,1
KRW-DOT,88,-0.300,-0.050,0.030,0.30,3.228,-6.125,2,1
KRW-DOT,10,-0.100,-0.050,0.080,0.30,-6.776,-7.566,2,2
KRW-DOT,100,-0.300,-0.100,0.080,0.30,1.722,-7.495,2,1
KRW-DOT,98,-0.300,-0.100,0.030,0.30,1.722,-7.495,2,1
