coin,rule_id,backstop_pct,trailing_pct,min_profit,base_pct,pnl_pct,max_dd_pct,n_buys,n_sells
KRW-ETH,4,-0.100,-0.030,0.050,0.30,-7.073,-7.129,3,2
KRW-ETH,5,-0.100,-0.030,0.080,0.30,-7.073,-7.129,3,2
KRW-ETH,7,-0.100,-0.050,0.020,0.30,-7.073,-7.129,3,2
KRW-ETH,6,-0.100,-0.050,0.000,0.30,-7.073,-7.129,3,2
KRW-ETH,8,-0.100,-0.050,0.030,0.30,-7.073,-7.129,3,2
KRW-ETH,9,-0.100,-0.050,0.050,0.30,-7.073,-7.129,3,2
KRW-ETH,10,-0.100,-0.050,0.080,0.30,-7.073,-7.129,3,2
KRW-ETH,11,-0.100,-0.070,0.000,0.30,-7.073,-7.129,3,2
KRW-ETH,12,-0.100,-0.070,0.020,0.30,-7.073,-7.129,3,2
KRW-ETH,14,-0.100,-0.070,0.050,0.30,-7.073,-7.129,3,2
KRW-ETH,13,-0.100,-0.070,0.030,0.30,-7.073,-7.129,3,2
KRW-ETH,2,-0.100,-0.030,0.020,0.30,-7.073,-7.129,3,2
KRW-ETH,15,-0.100,-0.070,0.080,0.30,-7.073,-7.129,3,2
KRW-ETH,16,-0.100,-0.100,0.000,0.30,-7.073,-7.129,3,2
KRW-ETH,17,-0.100,-0.100,0.020,0.30,-7.073,-7.129,3,2
KRW-ETH,19,-0.100,-0.100,0.050,0.30,-7.073,-7.129,3,2
KRW-ETH,18,-0.100,-0.100,0.030,0.30,-7.073,-7.129,3,2
KRW-ETH,20,-0.100,-0.100,0.080,0.30,-7.073,-7.129,3,2
KRW-ETH,21,-0.150,-0.030,0.000,0.30,1.518,-7.538,3,2
KRW-ETH,3,-0.100,-0.030,0.030,0.30,-7.073,-7.129,3,2
KRW-ETH,1,-0.100,-0.030,0.000,0.30,-7.073,-7.129,3,2
KRW-DOT,97,-0.300,-0.100,0.020,0.30,1.722,-7.495,2,1
KRW-ETH,22,-0.150,-0.030,0.020,0.30,1.518,-7.538,3,2
KRW-ETH,23,-0.150,-0.030,0.030,0.30,1.518,-7.538,3,2
KRW-ETH,24,-0.150,-0.030,0.050,0.30,1.518,-7.538,3,2
KRW-ETH,25,-0.150,-0.030,0.080,0.30,1.518,-7.538,3,2
KRW-ETH,26,-0.150,-0.050,0.000,0.30,1.518,-7.538,3,2
KRW-ETH,27,-0.150,-0.050,0.020,0.30,1.518,-7.538,3,2
KRW-ETH,28,-0.150,-0.050,0.030,0.30,1.518,-7.538,3,2
KRW-ETH,29,-0.150,-0.050,0.050,0.30,1.518,-7.538,3,2
KRW-ETH,30,-0.150,-0.050,0.080,0.30,1.518,-7.538,3,2
KRW-ETH,31,-0.150,-0.070,0.000,0.30,-0.012,-7.538,3,2
KRW-ETH,33,-0.150,-0.070,0.030,0.30,-0.012,-7.538,3,2
KRW-ETH,32,-0.150,-0.070,0.020,0.30,-0.012,-7.538,3,2
KRW-ETH,34,-0.150,-0.070,0.050,0.30,-0.012,-7.538,3,2
KRW-ETH,35,-0.150,-0.070,0.080,0.30,-0.012,-7.538,3,2
KRW-ETH,36,-0.150,-0.100,0.000,0.30,-1.590,-7.538,3,2
KRW-ETH,37,-0.150,-0.100,0.020,0.30,-1.590,-7.538,3,2
KRW-ETH,39,-0.150,-0.100,0.050,0.30,-1.590,-7.538,3,2
KRW-ETH,38,-0.150,-0.100,0.030,0.30,-1.590,-7.538,3,2
KRW-DOT,99,-0.300,-0.100,0.050,0.30,1.722,-7.495,2,1
KRW-ETH,44,-0.200,-0.030,0.050,0.30,0.778,-8.212,3,2
KRW-ETH,41,-0.200,-0.030,0.000,0.30,0.778,-8.212,3,2
KRW-ETH,40,-0.150,-0.100,0.080,0.30,-1.590,-7.538,3,2
KRW-ETH,47,-0.200,-0.050,0.020,0.30,0.778,-8.212,3,2
KRW-ETH,43,-0.200,-0.030,0.030,0.30,0.778,-8.212,3,2
KRW-ETH,42,-0.200,-0.030,0.020,0.30,0.778,-8.212,3,2
KRW-ETH,46,-0.200,-0.050,0.000,0.30,0.778,-8.212,3,2
KRW-ETH,49,-0.200,-0.050,0.050,0.30,0.778,-8.212,3,2
KRW-ETH,45,-0.200,-0.030,0.080,0.30,0.778,-8.212,3,2
KRW-ETH,51,-0.200,-0.070,0.000,0.30,-0.741,-8.212,3,2
KRW-ETH,52,-0.200,-0.070,0.020,0.30,-0.741,-8.212,3,2
KRW-ETH,50,-0.200,-0.050,0.080,0.30,0.778,-8.212,3,2
KRW-ETH,54,-0.200,-0.070,0.050,0.30,-0.741,-8.212,3,2
KRW-ETH,55,-0.200,-0.070,0.080,0.30,-0.741,-8.212,3,2
KRW-ETH,56,-0.200,-0.100,0.000,0.30,-2.307,-8.212,3,2
KRW-ETH,48,-0.200,-0.050,0.030,0.30,0.778,-8.212,3,2
KRW-ETH,57,-0.200,-0.100,0.020,0.30,-2.307,-8.212,3,2
KRW-ETH,58,-0.200,-0.100,0.030,0.30,-2.307,-8.212,3,2
KRW-ETH,59,-0.200,-0.100,0.050,0.30,-2.307,-8.212,3,2
KRW-ETH,60,-0.200,-0.100,0.080,0.30,-2.307,-8.212,3,2
KRW-ETH,61,-0.250,-0.030,0.000,0.30,0.357,-8.596,3,2
KRW-ETH,53,-0.200,-0.070,0.030,0.30,-0.741,-8.212,3,2
KRW-ETH,63,-0.250,-0.030,0.030,0.30,0.357,-8.596,3,2
KRW-ETH,62,-0.250,-0.030,0.020,0.30,0.357,-8.596,3,2
KRW-ETH,64,-0.250,-0.030,0.050,0.30,0.357,-8.596,3,2
KRW-ETH,65,-0.250,-0.030,0.080,0.30,0.357,-8.596,3,2
KRW-ETH,69,-0.250,-0.050,0.050,0.30,0.357,-8.596,3,2
KRW-ETH,70,-0.250,-0.050,0.080,0.30,0.357,-8.596,3,2
KRW-ETH,71,-0.250,-0.070,0.000,0.30,-1.155,-8.596,3,2
KRW-ETH,67,-0.250,-0.050,0.020,0.30,0.357,-8.596,3,2
KRW-ETH,72,-0.250,-0.070,0.020,0.30,-1.155,-8.596,3,2
KRW-ETH,73,-0.250,-0.070,0.030,0.30,-1.155,-8.596,3,2
KRW-ETH,74,-0.250,-0.070,0.050,0.30,-1.155,-8.596,3,2
KRW-ETH,75,-0.250,-0.070,0.080,0.30,-1.155,-8.596,3,2
KRW-ETH,76,-0.250,-0.100,0.000,0.30,-2.715,-8.596,3,2
KRW-ETH,77,-0.250,-0.100,0.020,0.30,-2.715,-8.596,3,2
KRW-ETH,79,-0.250,-0.100,0.050,0.30,-2.715,-8.596,3,2
KRW-ETH,78,-0.250,-0.100,0.030,0.30,-2.715,-8.596,3,2
KRW-ETH,80,-0.250,-0.100,0.080,0.30,-2.715,-8.596,3,2
KRW-ETH,81,-0.300,-0.030,0.000,0.30,-0.741,-9.595,3,2
KRW-ETH,82,-0.300,-0.030,0.020,0.30,-0.741,-9.595,3,2
KRW-ETH,83,-0.300,-0.030,0.030,0.30,-0.741,-9.595,3,2
KRW-ETH,84,-0.300,-0.030,0.050,0.30,-0.741,-9.595,3,2
KRW-ETH,85,-0.300,-0.030,0.080,0.30,-0.741,-9.595,3,2
KRW-ETH,86,-0.300,-0.050,0.000,0.30,-0.741,-9.595,3,2
KRW-ETH,66,-0.250,-0.050,0.000,0.30,0.357,-8.596,3,2
KRW-ETH,68,-0.250,-0.050,0.030,0.30,0.357,-8.596,3,2
KRW-ETH,93,-0.300,-0.070,0.030,0.30,-2.237,-9.595,3,2
KRW-ETH,89,-0.300,-0.050,0.050,0.30,-0.741,-9.595,3,2
KRW-ETH,91,-0.300,-0.070,0.000,0.30,-2.237,-9.595,3,2
KRW-ETH,94,-0.300,-0.070,0.050,0.30,-2.237,-9.595,3,2
KRW-ETH,95,-0.300,-0.070,0.080,0.30,-2.237,-9.595,3,2
KRW-ETH,96,-0.300,-0.100,0.000,0.30,-3.780,-9.595,3,2
KRW-ETH,97,-0.300,-0.100,0.020,0.30,-3.780,-9.595,3,2
KRW-ETH,98,-0.300,-0.100,0.030,0.30,-3.780,-9.595,3,2
KRW-ETH,99,-0.300,-0.100,0.050,0.30,-3.780,-9.595,3,2
KRW-ETH,100,-0.300,-0.100,0.080,0.30,-3.780,-9.595,3,2
KRW-ETH,92,-0.300,-0.070,0.020,0.30,-2.237,-9.595,3,2
KRW-LINK,1,-0.100,-0.030,0.000,0.30,-6.095,-8.494,2,2
KRW-LINK,3,-0.100,-0.030,0.030,0.30,-6.095,-8.494,2,2
KRW-LINK,4,-0.100,-0.030,0.050,0.30,-6.095,-8.494,2,2
KRW-ETH,87,-0.300,-0.050,0.020,0.30,-0.741,-9.595,3,2
KRW-LINK,5,-0.100,-0.030,0.080,0.30,-6.095,-8.494,2,2
KRW-LINK,2,-0.100,-0.030,0.020,0.30,-6.095,-8.494,2,2
KRW-LINK,8,-0.100,-0.050,0.030,0.30,-4.814,-8.494,2,2
KRW-LINK,9,-0.100,-0.050,0.050,0.30,-4.814,-8.494,2,2
KRW-ETH,88,-0.300,-0.050,0.030,0.30,-0.741,-9.595,3,2
KRW-ETH,90,-0.300,-0.050,0.080,0.30,-0.741,-9.595,3,2
KRW-LINK,6,-0.100,-0.050,0.000,0.30,-4.814,-8.494,2,2
KRW-LINK,10,-0.100,-0.050,0.080,0.30,-4.814,-8.494,2,2
KRW-LINK,11,-0.100,-0.070,0.000,0.30,-5.412,-8.494,2,2
KRW-LINK,7,-0.100,-0.050,0.020,0.30,-4.814,-8.494,2,2
KRW-LINK,12,-0.100,-0.070,0.020,0.30,-5.412,-8.494,2,2
KRW-LINK,13,-0.100,-0.070,0.030,0.30,-5.412,-8.494,2,2
KRW-LINK,14,-0.100,-0.070,0.050,0.30,-5.412,-8.494,2,2
KRW-LINK,15,-0.100,-0.070,0.080,0.30,-5.412,-8.494,2,2
KRW-LINK,16,-0.100,-0.100,0.000,0.30,-6.159,-8.494,2,2
KRW-LINK,17,-0.100,-0.100,0.020,0.30,-6.159,-8.494,2,2
KRW-LINK,18,-0.100,-0.100,0.030,0.30,-6.159,-8.494,2,2
KRW-LINK,19,-0.100,-0.100,0.050,0.30,-6.159,-8.494,2,2
KRW-LINK,20,-0.100,-0.100,0.080,0.30,-6.159,-8.494,2,2
KRW-LINK,21,-0.150,-0.030,0.000,0.30,-6.095,-8.494,2,2
KRW-LINK,22,-0.150,-0.030,0.020,0.30,-6.095,-8.494,2,2
KRW-LINK,23,-0.150,-0.030,0.030,0.30,-6.095,-8.494,2,2
KRW-LINK,25,-0.150,-0.030,0.080,0.30,-6.095,-8.494,2,2
KRW-LINK,24,-0.150,-0.030,0.050,0.30,-6.095,-8.494,2,2
KRW-LINK,26,-0.150,-0.050,0.000,0.30,-4.814,-8.494,2,2
KRW-LINK,27,-0.150,-0.050,0.020,0.30,-4.814,-8.494,2,2
KRW-LINK,28,-0.150,-0.050,0.030,0.30,-4.814,-8.494,2,2
KRW-LINK,29,-0.150,-0.050,0.050,0.30,-4.814,-8.494,2,2
KRW-LINK,31,-0.150,-0.070,0.000,0.30,-5.412,-8.494,2,2
KRW-LINK,32,-0.150,-0.070,0.020,0.30,-5.412,-8.494,2,2
KRW-LINK,30,-0.150,-0.050,0.080,0.30,-4.814,-8.494,2,2
KRW-LINK,33,-0.150,-0.070,0.030,0.30,-5.412,-8.494,2,2
KRW-LINK,34,-0.150,-0.070,0.050,0.30,-5.412,-8.494,2,2
KRW-LINK,35,-0.150,-0.070,0.080,0.30,-5.412,-8.494,2,2
KRW-LINK,36,-0.150,-0.100,0.000,0.30,-6.159,-8.494,2,2
KRW-LINK,37,-0.150,-0.100,0.020,0.30,-6.159,-8.494,2,2
KRW-LINK,38,-0.150,-0.100,0.030,0.30,-6.159,-8.494,2,2
KRW-LINK,39,-0.150,-0.100,0.050,0.30,-6.159,-8.494,2,2
KRW-LINK,40,-0.150,-0.100,0.080,0.30,-6.159,-8.494,2,2
KRW-LINK,41,-0.200,-0.030,0.000,0.30,0.074,-7.220,2,1
KRW-LINK,42,-0.200,-0.030,0.020,0.30,0.074,-7.220,2,1
KRW-LINK,43,-0.200,-0.030,0.030,0.30,0.074,-7.220,2,1
KRW-LINK,44,-0.200,-0.030,0.050,0.30,0.074,-7.220,2,1
KRW-LINK,45,-0.200,-0.030,0.080,0.30,0.074,-7.220,2,1
KRW-LINK,46,-0.200,-0.050,0.000,0.30,-0.477,-7.220,2,1
KRW-LINK,47,-0.200,-0.050,0.020,0.30,-0.477,-7.220,2,1
KRW-LINK,48,-0.200,-0.050,0.030,0.30,-0.477,-7.220,2,1
KRW-LINK,49,-0.200,-0.050,0.050,0.30,-0.477,-7.220,2,1
KRW-LINK,50,-0.200,-0.050,0.080,0.30,-0.477,-7.220,2,1
KRW-LINK,51,-0.200,-0.070,0.000,0.30,0.909,-7.220,2,0
KRW-LINK,52,-0.200,-0.070,0.020,0.30,0.909,-7.220,2,0
KRW-LINK,53,-0.200,-0.070,0.030,0.30,0.909,-7.220,2,0
KRW-LINK,54,-0.200,-0.070,0.050,0.30,0.909,-7.220,2,0
KRW-LINK,55,-0.200,-0.070,0.080,0.30,0.909,-7.220,2,0
KRW-LINK,56,-0.200,-0.100,0.000,0.30,0.909,-7.220,2,0
KRW-LINK,57,-0.200,-0.100,0.020,0.30,0.909,-7.220,2,0
KRW-LINK,58,-0.200,-0.100,0.030,0.30,0.909,-7.220,2,0
KRW-LINK,59,-0.200,-0.100,0.050,0.30,0.909,-7.220,2,0
KRW-LINK,60,-0.200,-0.100,0.080,0.30,0.909,-7.220,2,0
KRW-LINK,61,-0.250,-0.030,0.000,0.30,0.074,-7.220,2,1
KRW-LINK,62,-0.250,-0.030,0.020,0.30,0.074,-7.220,2,1
KRW-LINK,63,-0.250,-0.030,0.030,0.30,0.074,-7.220,2,1
KRW-LINK,65,-0.250,-0.030,0.080,0.30,0.074,-7.220,2,1
KRW-LINK,64,-0.250,-0.030,0.050,0.30,0.074,-7.220,2,1
KRW-LINK,66,-0.250,-0.050,0.000,0.30,-0.477,-7.220,2,1
KRW-LINK,67,-0.250,-0.050,0.020,0.30,-0.477,-7.220,2,1
KRW-LINK,68,-0.250,-0.050,0.030,0.30,-0.477,-7.220,2,1
KRW-LINK,69,-0.250,-0.050,0.050,0.30,-0.477,-7.220,2,1
KRW-LINK,71,-0.250,-0.070,0.000,0.30,0.909,-7.220,2,0
KRW-LINK,73,-0.250,-0.070,0.030,0.30,0.909,-7.220,2,0
KRW-LINK,72,-0.250,-0.070,0.020,0.30,0.909,-7.220,2,0
KRW-LINK,77,-0.250,-0.100,0.020,0.30,0.909,-7.220,2,0
KRW-LINK,78,-0.250,-0.100,0.030,0.30,0.909,-7.220,2,0
KRW-LINK,79,-0.250,-0.100,0.050,0.30,0.909,-7.220,2,0
KRW-LINK,80,-0.250,-0.100,0.080,0.30,0.909,-7.220,2,0
KRW-LINK,81,-0.300,-0.030,0.000,0.30,0.074,-7.220,2,1
KRW-LINK,82,-0.300,-0.030,0.020,0.30,0.074,-7.220,2,1
KRW-LINK,83,-0.300,-0.030,0.030,0.30,0.074,-7.220,2,1
KRW-LINK,84,-0.300,-0.030,0.050,0.30,0.074,-7.220,2,1
KRW-LINK,85,-0.300,-0.030,0.080,0.30,0.074,-7.220,2,1
KRW-LINK,86,-0.300,-0.050,0.000,0.30,-0.477,-7.220,2,1
KRW-LINK,87,-0.300,-0.050,0.020,0.30,-0.477,-7.220,2,1
KRW-LINK,88,-0.300,-0.050,0.030,0.30,-0.477,-7.220,2,1
KRW-LINK,89,-0.300,-0.050,0.050,0.30,-0.477,-7.220,2,1
KRW-LINK,90,-0.300,-0.050,0.080,0.30,-0.477,-7.220,2,1
KRW-LINK,91,-0.300,-0.070,0.000,0.30,0.909,-7.220,2,0
KRW-LINK,92,-0.300,-0.070,0.020,0.30,0.909,-7.220,2,0
KRW-LINK,93,-0.300,-0.070,0.030,0.30,0.909,-7.220,2,0
KRW-LINK,94,-0.300,-0.070,0.050,0.30,0.909,-7.220,2,0
KRW-LINK,76,-0.250,-0.100,0.000,0.30,0.909,-7.220,2,0
KRW-LINK,70,-0.250,-0.050,0.080,0.30,-0.477,-7.220,2,1
KRW-LINK,74,-0.250,-0.070,0.050,0.30,0.909,-7.220,2,0
KRW-LINK,75,-0.250,-0.070,0.080,0.30,0.909,-7.220,2,0
KRW-LINK,95,-0.300,-0.070,0.080,0.30,0.909,-7.220,2,0
KRW-LINK,96,-0.300,-0.100,0.000,0.30,0.909,-7.220,2,0
KRW-LINK,98,-0.300,-0.100,0.030,0.30,0.909,-7.220,2,0
KRW-LINK,99,-0.300,-0.100,0.050,0.30,0.909,-7.220,2,0
KRW-LINK,100,-0.300,-0.100,0.080,0.30,0.909,-7.220,2,0
KRW-SOL,1,-0.100,-0.030,0.000,0.30,-11.271,-11.465,4,3
KRW-SOL,2,-0.100,-0.030,0.020,0.30,-11.271,-11.465,4,3
KRW-LINK,97,-0.300,-0.100,0.020,0.30,0.909,-7.220,2,0
KRW-SOL,5,-0.100,-0.030,0.080,0.30,-11.271,-11.465,4,3
KRW-SOL,6,-0.100,-0.050,0.000,0.30,-11.271,-11.465,4,3
KRW-SOL,8,-0.100,-0.050,0.030,0.30,-11.271,-11.465,4,3
KRW-SOL,9,-0.100,-0.050,0.050,0.30,-11.271,-11.465,4,3
KRW-SOL,3,-0.100,-0.030,0.030,0.30,-11.271,-11.465,4,3
KRW-SOL,10,-0.100,-0.050,0.080,0.30,-11.271,-11.465,4,3
KRW-SOL,11,-0.100,-0.070,0.000,0.30,-11.271,-11.465,4,3
KRW-SOL,7,-0.100,-0.050,0.020,0.30,-11.271,-11.465,4,3
KRW-SOL,13,-0.100,-0.070,0.030,0.30,-11.271,-11.465,4,3
KRW-SOL,4,-0.100,-0.030,0.050,0.30,-11.271,-11.465,4,3
KRW-SOL,14,-0.100,-0.070,0.050,0.30,-11.271,-11.465,4,3
KRW-SOL,18,-0.100,-0.100,0.030,0.30,-11.271,-11.465,4,3
KRW-SOL,15,-0.100,-0.070,0.080,0.30,-11.271,-11.465,4,3
KRW-SOL,19,-0.100,-0.100,0.050,0.30,-11.271,-11.465,4,3
KRW-SOL,20,-0.100,-0.100,0.080,0.30,-11.271,-11.465,4,3
KRW-SOL,21,-0.150,-0.030,0.000,0.30,-12.946,-16.935,4,3
KRW-SOL,16,-0.100,-0.100,0.000,0.30,-11.271,-11.465,4,3
KRW-SOL,17,-0.100,-0.100,0.020,0.30,-11.271,-11.465,4,3
KRW-SOL,24,-0.150,-0.030,0.050,0.30,-12.946,-16.935,4,3
KRW-SOL,27,-0.150,-0.050,0.020,0.30,-12.946,-16.935,4,3
KRW-SOL,12,-0.100,-0.070,0.020,0.30,-11.271,-11.465,4,3
KRW-SOL,22,-0.150,-0.030,0.020,0.30,-12.946,-16.935,4,3
KRW-SOL,28,-0.150,-0.050,0.030,0.30,-12.946,-16.935,4,3
KRW-SOL,29,-0.150,-0.050,0.050,0.30,-12.946,-16.935,4,3
KRW-SOL,30,-0.150,-0.050,0.080,0.30,-12.946,-16.935,4,3
KRW-SOL,26,-0.150,-0.050,0.000,0.30,-12.946,-16.935,4,3
KRW-SOL,32,-0.150,-0.070,0.020,0.30,-13.861,-16.935,4,3
KRW-SOL,33,-0.150,-0.070,0.030,0.30,-13.861,-16.935,4,3
KRW-SOL,31,-0.150,-0.070,0.000,0.30,-13.861,-16.935,4,3
KRW-SOL,35,-0.150,-0.070,0.080,0.30,-13.861,-16.935,4,3
KRW-SOL,37,-0.150,-0.100,0.020,0.30,-13.569,-16.935,4,2
KRW-SOL,23,-0.150,-0.030,0.030,0.30,-12.946,-16.935,4,3
KRW-SOL,38,-0.150,-0.100,0.030,0.30,-13.569,-16.935,4,2
KRW-SOL,34,-0.150,-0.070,0.050,0.30,-13.861,-16.935,4,3
KRW-SOL,41,-0.200,-0.030,0.000,0.30,-10.197,-14.312,4,2
KRW-SOL,39,-0.150,-0.100,0.050,0.30,-13.569,-16.935,4,2
KRW-SOL,45,-0.200,-0.030,0.080,0.30,-10.197,-14.312,4,2
KRW-SOL,36,-0.150,-0.100,0.000,0.30,-13.569,-16.935,4,2
KRW-SOL,46,-0.200,-0.050,0.000,0.30,-10.197,-14.312,4,2
KRW-SOL,47,-0.200,-0.050,0.020,0.30,-10.197,-14.312,4,2
KRW-SOL,48,-0.200,-0.050,0.030,0.30,-10.197,-14.312,4,2
KRW-SOL,43,-0.200,-0.030,0.030,0.30,-10.197,-14.312,4,2
KRW-SOL,49,-0.200,-0.050,0.050,0.30,-10.197,-14.312,4,2
KRW-SOL,50,-0.200,-0.050,0.080,0.30,-10.197,-14.312,4,2
KRW-SOL,51,-0.200,-0.070,0.000,0.30,-11.141,-14.312,4,2
KRW-SOL,52,-0.200,-0.070,0.020,0.30,-11.141,-14.312,4,2
KRW-SOL,53,-0.200,-0.070,0.030,0.30,-11.141,-14.312,4,2
