rank,rule_id,backstop_pct,trailing_pct,min_profit,avg_pnl_pct,worst_pnl_pct,best_pnl_pct
1,82,-0.300,-0.030,0.020,-2.70,-16.43,4.45
2,83,-0.300,-0.030,0.030,-2.70,-16.43,4.45
3,84,-0.300,-0.030,0.050,-2.70,-16.43,4.45
4,85,-0.300,-0.030,0.080,-2.70,-16.43,4.45
5,81,-0.300,-0.030,0.000,-2.70,-16.43,4.45
6,87,-0.300,-0.050,0.020,-2.95,-16.43,3.23
7,86,-0.300,-0.050,0.000,-2.95,-16.43,3.23
8,88,-0.300,-0.050,0.030,-2.95,-16.43,3.23
9,89,-0.300,-0.050,0.050,-2.95,-16.43,3.23
10,90,-0.300,-0.050,0.080,-2.95,-16.43,3.23
11,62,-0.250,-0.030,0.020,-3.01,-16.43,4.45
12,64,-0.250,-0.030,0.050,-3.01,-16.43,4.45
13,63,-0.250,-0.030,0.030,-3.01,-16.43,4.45
14,65,-0.250,-0.030,0.080,-3.01,-16.43,4.45
15,61,-0.250,-0.030,0.000,-3.01,-16.43,4.45
16,94,-0.300,-0.070,0.050,-3.08,-17.31,3.23
17,95,-0.300,-0.070,0.080,-3.08,-17.31,3.23
18,93,-0.300,-0.070,0.030,-3.08,-17.31,3.23
19,92,-0.300,-0.070,0.020,-3.08,-17.31,3.23
20,91,-0.300,-0.070,0.000,-3.08,-17.31,3.23
73,31,-0.150 (현재),-0.070,0.000,-5.35,-13.86,3.23
